NAME,R,MSINI,A,PER,ECC,MASS
,rearth,mjupiter,au,day,,mearth
Kepler-224 b,1.3900032824822437,,0.0419025,3.132924,,2.9093027955207393
Kepler-1459 b,1.3562866684435804,,0.284837,62.8691611,0,2.678958850055237
Kepler-710 b,1.8831087627976983,,0.0510655,4.34728553,0,4.406718007431958
Proxima Cen b,,,0.0485,11.186,0,1.2712664457165812
Kepler-806 b,1.1433160345557454,,0.0786193,8.09219642,0,1.4900863608516621
Kepler-205 b,1.5099954212069424,,0.038467,2.75564,,3.8281964296474844
WASP-114 b,15.357424499459086,1.75851,0.0285236,1.5487743,0.012,562.0046484885005
KOI-4427 b,1.8400102318872391,,0.441345,147.6606,0,4.305906578286632
Kepler-612 b,2.8358721249274863,,0.0466887,3.72215641,0,7.688079175454455
MOA-2008-BLG-310L b,,,,,,73.09782062870342
KIC 11442793 g,8.104093068468666,,0.736177,210.60697,,69.14513543235914
GJ 1214 b,2.6778254966212507,0.0203507,0.0143253,1.58040482,0,6.467790514211107
Kepler-824 b,1.8718997820667596,,0.0560063,4.51436633,0,4.380212102038766
Kepler-1451 b,3.3514852385506653,,0.211879,35.622233,0,10.736258295671387
Kepler-268 c,3.3799896765494424,,0.373719,83.446393,,10.939629145324897
Kepler-135 c,1.1599949978833821,,0.0994132,11.448708,,1.5673920734156874
Kepler-265 c,2.6299967758423355,,0.129538,17.028937,,6.762533639650497
Kepler-1296 b,0.9079274392060331,,0.0771045,8.3839865,0,0.6567139986943857
Kepler-1480 b,1.6701381289098634,,0.146114,22.12679948,0,3.9328534397911015
Kepler-620 b,3.3178582963578496,,0.11286,12.91375431,0,10.50142360148639
HD 164595 b,,0.0507844,0.228139,40,0.088,16.14012592146229
16 Cyg B b,,1.63997,1.66027,798.5,0.681,521.2097082454554
HAT-P-25 b,13.338687069817029,0.566683,0.0465813,3.652836,0.032,180.2595434869941
Kepler-341 e,1.9899976030479296,,0.238241,42.473269,,4.669361655117003
HD 213240 b,,4.53249,1.88529,882.7,0.421,1440.500613136487
Kepler-1577 b,1.1321070538248068,,0.0614878,6.30560247,0,1.4395598759666568
Kepler-1409 b,1.0424352079772972,,0.0153823,0.76486493,0,1.0752498724515416
Kepler-1352 b,0.8855094777441558,,0.0308432,1.87788275,0,0.6009308270563422
Kepler-1249 b,2.376303914959,,0.174156,24.3347127,0,5.80787610223963
Kepler-1269 b,1.6253022059861084,,0.225667,37.3331536,0,3.8398920809480765
HAT-P-45 b,15.984006522318557,0.893809,0.0452185,3.128992,0.049,283.4924173947976
HD 221585 b,,1.61483,2.30768,1173,0.123,513.2197986341267
Kepler-399 b,0.9599987591916088,,0.115973,14.425281,,0.8009550677915034
Kepler-341 c,1.699998853577084,,0.0783507,8.01041,,3.9959082554986445
Kepler-925 b,2.342676972766184,,0.187771,33.8678531,0,5.6949558601988555
Kepler-265 d,2.4899966065129115,,0.240693,43.130617,,6.2124248669277895
Kepler-677 b,5.380310750850566,,0.0686885,6.57531678,0,30.65137814602792
HD 33844 b,,1.96,1.59543,551.4,0.15,622.9205584011248
HATS-32 b,14.32743126009313,0.917665,0.040253,2.8126548,0,292.02325087877875
Kepler-243 c,1.9899976030479296,,0.144324,20.026218,,4.669361655117003
Kepler-561 b,6.960777033912921,,0.290481,58.3620495,0,44.230219995982715
HD 12661 b,,2.3408,0.838172,262.70861,0.376834,743.9451240333434
Kepler-467 b,2.2530051269186746,,0.17004,24.99324193,0,5.40777677011148
Kepler-1107 b,1.3450776877126416,,0.01281,0.57103852,0,2.605028349904589
Kepler-9 c,9.224991141562533,0.16858,0.22473,38.90861,0.132575,53.60644566636537
HD 74156 c,,8.24664,3.8997,2520,0.38,2620.9191804760467
Kepler-165 c,2.2299930894780577,,0.120683,15.31299,,5.337221482374209
Kepler-790 b,2.174542261802104,,0.105904,13.73469807,0,5.1721793160590535
Kepler-326 d,1.2099982609240998,,0.0700163,6.766888,,1.8147010695992767
WASP-47 c,,1.23683,1.36067,572,0.13,393.08511951390983
Kepler-31 c,4.196250071337859,,0.254502,42.6318,0,18.36881490910917
Kepler-82 b,4.001606120945109,,0.16455,26.444,,16.461724550567443
Kepler-573 b,2.7910362020037316,,0.153993,22.18329658,0,7.473870779351209
Kepler-1288 b,1.120898073093868,,0.0409325,2.76122421,0,1.3901648182183388
Kepler-306 c,2.349996437183487,,0.0732442,7.240193,,5.719268830973185
Kepler-1484 b,2.107288377416472,,0.186962,30.4549136,0,4.981044405945566
Kepler-85 e,1.2699999347768143,,0.168293,25.216751,,2.1431994973385557
Kepler-583 b,2.275423088380552,,0.0668402,6.5100253,0,5.4777282062870345
Kepler-610 b,4.192158793371067,,0.0739053,6.99692655,0,18.33194818218339
HD 38801 b,,10.0105,1.6471,696.3,0,3181.503188711459
Kepler-964 b,2.1184973581474105,,0.108427,13.5225106,0,5.012253997187908
HD 132563 B b,,1.49247,2.62431,1544,0.22,474.3317580596565
Kepler-1227 b,2.2866320691114908,,0.401332,94.2887577,0,5.51313297680024
Kepler-351 d,2.7237823176180993,,0.513692,142.544247,0,7.16603360952094
HD 219134 d,,0.0509923,0.237122,46.859,0.138,16.206199994978405
Kepler-390 c,0.7899988738339004,,0.108535,13.060022,,0.4015104378828964
Kepler-61 b,2.148077858296358,,0.257458,59.87756,0,5.095839765993773
Kepler-1486 b,2.320259011304307,,0.28916,54.6495759,0,5.621285969669579
Kepler-803 b,3.788635487057274,,0.271,50.28638192,0,14.32116610926986
GJ 1132 c,,0.00839448,0.0476476,8.929,0,2.6679051883097316
HD 147873 b,,5.01069,0.520622,116.596,0.207,1592.4805167219042
GJ 667 C c,,0.0130687,0.125003,28.1,0.27,4.153449949784072
HD 207832 c,,0.730294,2.1118,1155.7,0.27,232.09956442703626
Kepler-80 b,2.701364356156222,,0.0645109,7.053,,7.066906608416189
Kepler-1462 b,3.82226242925009,,0.318487,65.6488341,0,14.64088962036758
Kepler-886 b,1.5244213794076606,,0.0684849,6.24146367,0,3.9492845586019882
Kepler-1468 c,1.1545250152866842,,0.046104,3.54553021,0,1.5417569855378124
Kepler-272 d,2.250001120082783,,0.0964303,10.937304,,5.398496525057748
WASP-136 b,14.802467863470312,1.49231,0.0655498,5.215357,0,476.31811188108867
Kepler-1544 b,1.7822279362192501,,0.557231,168.811174,0,4.174902571055539
Kepler-44 b,13.899136106363963,1.01508,0.0454854,3.24674,0,324.51936376418604
K2-32 d,3.8853241548423507,,0.18721,31.71922,,15.258693331324693
HD 5891 b,,5.22845,0.636168,177.11,0.066,1661.6882620267147
Kepler-292 b,1.320003197817532,,0.0368224,2.580827,,2.4443720528271564
Kepler-228 d,4.039996879948574,,0.0973508,11.094286,,16.877587586622475
Kepler-1000 b,4.763816810648939,,0.532697,120.0181272,0,23.854711002309934
Kepler-140 b,1.6100019472883775,,0.0429776,3.25427,,3.8086189263834487
Kepler-245 d,3.030000462206613,,0.214468,36.277108,,8.703757502259716
Kepler-884 b,1.2329878804032548,,0.0624428,5.69919514,0,1.936402584613839
Kepler-1073 c,1.6365111867170472,,0.0495271,4.02582254,0,3.86293378527669
Kepler-908 b,1.2217788996723162,,0.0246365,1.34059747,0,1.8764274118710453
HD 173416 b,,2.71808,1.16272,323.6,0.21,863.8509751933312
Kepler-65 d,1.5569498414888445,,0.0852473,8.13123,,3.7017689816209702
Kepler-1379 b,1.3002417647888869,,0.0169132,0.88184115,0,2.322314583207793
Kepler-104 c,3.129995779307317,,0.161331,23.668205,,9.286664949281912
Kepler-263 b,2.6699904190903245,,0.127191,16.568087,,6.931040007030229
Kepler-1008 b,1.2778238033270095,,0.0979413,12.43931193,0,2.188656807271266
Kepler-278 c,3.5899899305435783,,0.269422,51.078775,,12.564752606206689
Kepler-1587 b,1.333868706981703,,0.0894717,9.4060467,0,2.5324040760269155
Kepler-1569 b,1.6813471096408021,,0.0679911,5.79180156,0,3.956403650698001
Kepler-1273 b,2.488393722268387,,0.179399,28.625653,0,6.206481696294064
Kepler-1365 c,0.7958376318966462,,0.0554927,4.77468005,0,0.4120524148840012
HD 76700 b,,0.232142,0.0511051,3.97097,0.095,73.77858381038465
Kepler-366 b,1.4599921581662252,,0.043221,3.281959,,3.4262219795119013
HD 39091 b,,10.088,3.34651,2151,0.6405,3206.133976097218
Kepler-1636 b,3.2281864505103397,,1.11079,425.47785,0,9.901417620769308
Kepler-1068 b,3.6317097568241326,,0.129431,16.92344113,0,12.915336110274179
Kepler-596 b,3.4635750458600523,,0.160247,21.30022655,0,11.559244410967159
HD 7449 b,,1.3131,2.33982,1275,0.82,417.3249924676107
Kepler-145 b,,,0.17338,22.951,,
HD 149026 b,7.3306733980338965,0.359837,0.0431325,2.8758911,0,114.88148834990459
Kepler-186 b,1.0690442073344726,,0.0378277,3.8867907,0.04,1.1761185085869237
WASP-92 b,16.750140355278216,0.799233,0.0348186,2.1746742,0,255.52836938836998
Kepler-418 b,13.423651143757546,,0.380735,86.67856,0.2,317.8166114291453
Kepler-219 c,3.579991519731581,,0.156968,22.714613,,12.48212028723511
OGLE-2006-BLG-109L c,,,4.52773,4927.5,0.15,86.12830169729838
Kepler-561 c,2.6789463946943446,,0.0590575,5.35016198,0,6.969464035352013
Qatar-5 b,12.735755996299838,4.31881,0.0412815,2.8792319,0,1372.9200888821933
HD 30669 b,,0.468584,2.69464,1684,0.18,148.92377904991463
Kepler-1240 b,1.1545250152866842,,0.0558238,4.8663815,0,1.5417569855378124
Kepler-361 c,2.519991838948903,,0.283685,55.188023,,6.325281545646279
Kepler-265 e,2.5899919236136153,,0.325506,67.831024,,6.599175901375916
Qatar-2 b,12.823073956193848,2.483,0.0215077,1.3371182,0,789.4850662850256
Kepler-1448 b,1.6140932252551699,,0.102351,12.27065865,0,3.8169457216028926
Kepler-293 b,3.0699941054546023,,0.140591,19.254196,,8.931790920960127
Kepler-166 b,2.269997941706778,,0.0759843,7.650254,,5.460693235914431
Kepler-1551 b,2.656528433232467,,0.172447,24.4973698,0,6.873737671989555
HD 216437 b,,2.16817,2.48556,1353,0.319,689.0804424023299
Kepler-1052 b,2.9255439707749957,,0.210888,34.8538276,0,8.13893382042784
HAT-P-49 b,15.838289772816355,1.72579,0.0437742,2.691548,0,549.6924329617353
Kepler-623 b,3.015215816622505,,0.0821845,9.07097734,0,8.62112518328814
Kepler-1621 b,2.163333281071165,,0.418658,92.263714,0,5.139666676709853
Kepler-367 c,1.1999998501121023,,0.278143,53.578637,,1.763357796022898
Kepler-313 b,2.5299902497609006,,0.118876,14.970418,,6.363483102340061
Kepler-67 b,2.99486030761512,,0.117046,15.7259,,8.508840574470222
Kepler-1439 b,1.4571674950220284,,0.0608017,8.07392849,0,3.4043244149844325
Kepler-150 c,3.6899964566250136,,0.0741975,7.381998,,13.42120481068595
Kepler-87 b,13.562866684435804,,0.477022,114.73635,0.036,324.18565632218537
HD 12484 b,,2.98416,0.297295,58.83,0.07,948.4156191623983
Kepler-681 b,3.0824697010081374,,0.161056,26.39435646,0,9.004316671688258
Kepler-564 b,4.629309041877675,,0.0464443,3.75083228,0,22.487972446520036
HAT-P-7 b,15.277840736269422,1.77867,0.037964,2.204737,0,569.4002410364567
Kepler-316 c,1.1599949978833821,,0.0704356,6.827766,,1.5673920734156874
PSR B1257+12 C,,,0.416595,98.2114,0.0252,3.9002136737973285
HD 49674 b,,0.101571,0.0571073,4.94737,0.087,32.28095103946972
HD 82943 b,,1.58935,1.1851,442.4,0.203,535.5591282514814
K2-105 b,3.678395161568492,0,0.0802803,8.266902,,0
Kepler-342 c,1.9599911616312067,,0.17279,26.234138,,4.593721301596866
Kepler-783 b,0.7846286511657077,,0.0504566,4.29264638,0,0.39198865220447926
Kepler-1378 b,2.1969602232639813,,0.0908478,11.95398936,0,5.2380626996083155
Kepler-828 b,1.513212398676722,,0.0125101,0.56785714,0,3.8550201516521043
WASP-38 b,12.217788996723163,2.70891,0.0758454,6.87188,0.028,860.9683785276691
WASP-69 b,11.847892632602186,0.259116,0.0452527,3.8681382,0,82.48707678015467
Kepler-139 c,3.3799896765494424,,0.569736,157.072878,,10.939629145324897
Kepler-1199 b,1.1545250152866842,,0.116835,15.0447198,0,1.5417569855378124
Kepler-817 b,9.034438469136576,,0.0497212,3.99010623,0,159.18703088279602
HD 77338 b,,0.0498139,0.0612143,5.7361,0.09,15.831684900070302
Kepler-29 c,2.8974094291403394,,0.109809,13.2907,0,7.994200135583007
Kepler-605 c,0.8630915162822784,,0.0336073,2.35895152,0,0.5487262704629909
Kepler-444 c,0.5077668271115222,,0.0489676,4.5458841,0.31,0.0868459316059054
HD 220773 b,,1.44975,4.94302,3724.7,0.51,460.7546324194034
Kepler-655 b,2.7125733368871607,,0.264783,46.4063358,0,7.116263528171136
Kepler-559 b,3.609291795362255,,0.130567,17.58752333,0,12.725758501556694
WASP-6 b,13.719792414668945,0.521174,0.0428704,3.361006,0.054,165.6968685346992
HD 7924 d,,0.0203801,0.155066,24.451,0.21,6.477134322587125
Kepler-1337 b,2.4099308571518163,,0.146185,24.4002549,0,5.923815602088982
Kepler-1552 b,2.4659757608065096,,0.601409,184.771853,0,6.123944722305915
Kepler-206 c,1.769998938241796,,0.108963,13.137471,,4.147761032439489
Kepler-169 c,1.2099982609240998,,0.066017,6.195469,,1.8147010695992767
HD 159868 c,,0.73,1.02595,352.3,0.15,232.00612634327607
HD 137388 b,,0.227816,0.88883,330,0.36,72.40370914934216
HD 95086 b,,,,,,1430.174751431154
Kepler-196 b,1.9000006967592227,,0.147733,20.739886,,4.44698537210003
Kepler-352 b,0.8599989584986124,,0.0911742,10.05537,,0.5417946901677212
Kepler-329 b,1.4000016932942412,,0.0744278,7.416397,,2.9799280029125237
Kepler-179 b,1.639997179724369,,0.0382833,2.735926,,3.870148222356131
Kepler-1080 b,3.284231354165033,,0.366455,77.2548396,0,10.271991789695692
Kepler-176 b,1.429996925730233,,0.0604835,5.433074,,3.198220342472632
WASP-104 b,12.74461109107728,1.26427,0.0291939,1.7554137,0,404.26272973787286
WASP-83 b,11.657339960176227,0.296234,0.0590285,4.971252,0,95.34498342874359
GJ 536 b,,0.0169649,0.0666108,8.7076,0.08,5.391727031234308
Kepler-1095 b,1.2105699189413774,,0.0504666,4.27103091,0,1.8176662985839105
Kepler-1170 b,2.4099308571518163,,0.0842697,9.98969327,0,5.923815602088982
Kepler-310 c,3.3799896765494424,,0.28808,56.47542,,10.939629145324897
Kepler-339 b,1.4199985149182357,,0.0570545,4.977656,,3.1243788309731846
Kepler-124 d,1.1099984602311033,,0.192925,30.950851,,1.3432137702119111
Kepler-52 c,1.8383513027390603,,0.10281,16.3850021,,4.302092778949483
Kepler-1132 b,2.353885953497123,,0.295466,62.8916228,0,5.7322675303806365
Kepler-1265 b,1.3450776877126416,,0.0607742,6.49441289,0,2.605028349904589
Kepler-1494 b,3.071260720277199,,0.390823,91.080482,0,8.939132484684142
WASP-99 b,12.32987880403255,2.77639,0.0716458,5.75251,0,883.530179773024
HD 100777 b,,1.16502,1.03378,383.70001,0.36,370.2627086471829
Kepler-818 b,5.111295213308038,,0.0891946,10.03538581,0,27.577869041880085
HAT-P-5 b,14.056061836597106,1.05391,0.0407152,2.788491,0,335.49039319072006
Kepler-1381 b,2.2530051269186746,,0.166753,25.3842686,0,5.40777677011148
Kepler-125 b,2.3699932588074817,,0.0506571,4.164389,,5.786455262629306
Kepler-193 b,2.390001289412207,,0.0990643,11.38848,,5.854754052425429
Kepler-1078 b,1.9055267242595757,,0.0399419,3.00725242,0,4.4602383247966255
Kepler-585 b,2.8246631441965473,,0.037917,2.75235975,0,7.633827879883499
HD 222582 b,,7.63003,1.33658,572.38,0.725,2424.9502797027217
Kepler-119 c,0.9199983905551808,,0.050338,4.125103,,0.6882827227076428
GJ 273 e,,0.0285413,1.02111,699.81424883,0.623344,9.070899251782665
Kepler-558 b,2.3650949342280616,,0.175021,29.00790538,0,5.769897017173847
Kepler-670 b,13.181761339583888,,0.0389008,2.81650485,0,317.8166114291453
Kepler-770 c,1.1993609382104389,,0.0248451,1.47532231,0,1.7601097102540924
Kepler-1188 b,2.0848704159545943,,0.131797,17.1369543,0,4.9194197649894535
Kepler-434 b,12.666148225960708,2.85432,0.114265,12.8747099,0.131,908.9555086873555
Kepler-1398 c,1.0312262272463586,,0.0525427,4.13827595,0,1.0345312081952394
Kepler-16 b,8.449329674981577,,0.646795,228.776,0.0069,105.83293160590539
Kepler-32 d,2.6975869296498955,,0.128069,22.7802,0,7.050380144621873
Kepler-58 c,2.857449412834543,,0.119982,15.5741568,,7.793784980415787
Kepler-758 b,2.477184741537448,,0.108438,12.1097104,0,6.16500662850256
Kepler-1122 b,2.0400344930308396,,0.230686,42.1917357,0,4.799126177563522
K2-26 b,2.7328840099716216,,0.0962142,14.5665,,7.206777699106156
Kepler-1534 b,1.894317743528637,,0.0604111,5.71668872,0,4.433382821130863
WASP-33 b,16.779844154215205,0,0.0255483,1.21986983,0,0
HD 128311 b,,1.4572,1.08649,454.2,0.345,463.1223661745505
HD 181433 d,,0.535482,3.02208,2172,0.48,170.1850747213016
TrES-1 b,11.959982439911572,0.752484,0.0392516,3.030065,0,239.151915034649
KELT-10 b,16.047225173641053,0.6801,0.0525079,4.1662739,,216.21064075524754
HD 4208 b,,0.807457,1.65355,828,0.052,256.6232476147434
Kepler-773 b,1.434749533560151,,0.0478522,3.74910006,0,3.2336886763081245
Kepler-62 e,1.608567197754817,,0.426299,122.3874,0.13,0
Kepler-120 b,2.149994594001348,,0.0668458,6.312501,,5.101306211710353
HD 5388 b,,1.96509,1.76349,777,0.4,624.5382449532991
HIP 65426 b,16.81347109640802,,,,,
Kepler-1393 b,0.7958376318966462,,0.0349032,2.44357812,0,0.4120524148840012
Kepler-1001 b,3.1497235853937697,,0.111348,14.30511983,0,9.406736065079842
CoRoT-10 b,10.87271130901052,2.75448,0.105463,13.2406,0.53,875.6991784674099
Kepler-1309 b,2.3650949342280616,,0.174358,28.8432647,0,5.769897017173847
11 UMi b,,11.0873,1.53498,516.22,0.08,3523.7281158983633
Kepler-286 d,1.3300016086295292,,0.0640044,5.914323,,2.507652518328814
Kepler-338 c,2.33999802637149,,0.164238,24.310856,,5.6860887767399815
WASP-138 b,13.182209698813125,1.20529,0.0491772,3.634433,0,383.19148840012053
HD 76920 b,,3.94504,1.14933,415.4,0.856,1253.7992447524355
WASP-62 b,15.580483216004765,0.562022,0.0567187,4.411953,0,178.69874610826557
Kepler-496 b,2.320259011304307,,0.0763472,8.30864937,0,5.621285969669579
Kepler-1641 c,2.947961932236873,,0.20765,32.657212,0,8.25649418499548
Kepler-1616 b,1.0200172465154198,,0.0745798,6.76284377,0,0.9948422697599677
Kepler-300 c,2.250001120082783,,0.23162,40.714955,,5.398496525057748
Kepler-1582 b,1.4907944372148445,,0.0366252,4.83817712,0,3.670591172039771
HD 4732 c,,2.36493,4.60219,2732,0.23,751.6140388671287
Kepler-258 c,3.609997961148304,,0.203997,33.653079,,12.731701672190418
Kepler-555 b,2.8246631441965473,,0.126633,16.21775407,0,7.633827879883499
Kepler-1270 b,3.3178582963578496,,0.0704248,6.03356196,0,10.50142360148639
Kepler-632 b,2.20816920399492,,0.187138,30.99660733,0,5.271433443808376
kappa CrB b,,1.9747,2.71619,1300,0.125,627.5924625891332
Kepler-25 b,2.7099952713190447,,0.0702822,6.2385,0,7.104853911820828
HD 99492 b,,0.106179,0.121908,17.0431,0.254,33.74544998493522
Kepler-167 c,1.3699952518775182,,0.0681548,7.406097,,2.7711669835291755
Kepler-291 b,2.1599930048133458,,0.0455136,3.546511,,5.130036833383548
HD 204941 b,,0.26689,2.55427,1733,0.37,84.8220754243246
HD 42618 b,,,0.554288,149.61,0.19,
K2-33 b,5.064677062448064,,0.0498037,5.424865,0,27.062211589836295
Kepler-664 b,2.656528433232467,,0.0364157,2.52559332,0,6.873737671989555
Kepler-1051 b,3.39632116147442,,0.19332,25.96200249,0,11.057920488098825
Kepler-603 d,1.3226597262507642,,0.0663906,6.2171292,0,2.461082850256101
Kepler-218 d,2.656528433232467,,0,124.5244647,0,6.873737671989555
Kepler-332 d,1.1800030284881078,,0.206247,34.21154,,1.6635252420407753
HD 196050 b,,2.8434,2.51056,1378,0.228,903.6797529376316
WASP-11 b,10.2001724651542,0.539752,0.0436466,3.722465,0,171.54310510193832
HD 111232 b,,6.84182,1.97489,1143,0.2,2174.444048408155
HD 117618 b,,0.176652,0.174852,25.827,0.42,56.14294004218137
Kepler-192 c,2.789993766795754,,0.15002,21.2234,,7.4689764035352
HD 180902 b,,1.56395,1.38103,479,0.09,497.0492894446118
Kepler-671 b,2.690155375425283,,0.0510769,4.28095859,0,7.017962850256101
Kepler-1263 b,1.1433160345557454,,0.0507142,4.55139967,0,1.4900863608516621
HIP 12961 b,,0.354314,0.25497,57.435,0.166,112.60687486190619
Kepler-1357 b,1.2778238033270095,,0.0398164,3.0091324,0,2.188656807271266
HD 63454 b,,0.384566,0.0362523,2.818049,0,122.2214629908607
Kepler-460 c,5.514818519621831,,0.729773,220.1303357,0,32.25075846138395
BD +48 738 b,,1.2654,1.11234,392.6,0.2,402.1651401024405
Kepler-560 b,1.714974051833618,,0.0954693,18.47764449,0,4.027912388269559
Kepler-62 c,0.5395173859299791,,0.0928559,12.4417,0.186815,0
Kepler-371 c,1.7799973490537935,,0.325944,67.968015,,4.169944631917244
Kepler-909 b,1.4683764757529671,,0.119407,13.93290318,0,3.491723983127448
Kepler-732 b,2.174542261802104,,0.0690513,9.46781405,0,5.1721793160590535
Kepler-724 b,3.295440334895972,,0.0420086,3.31494634,0,10.34788639650497
NGC 2423 3 b,,6.63106,1.6555,714.3,0.21,2107.4610193833482
Kepler-227 b,3.109998957683322,,0.0877115,9.488015,,9.166657396806267
Kepler-33 c,3.1971375738856396,,0.118876,13.17562,0,9.702369077031234
Kepler-1280 b,1.8718997820667596,,0.34156,66.5579057,0,4.380212102038766
Kepler-1383 b,1.4123315720982736,,0.122255,13.9093583,0,3.068490779853369
WASP-118 b,16.437746062306957,0.515254,0.0545179,4.0460435,0,163.7982320980215
Kepler-938 b,2.219378184725859,,0.267315,52.6298417,0,5.3050902229587225
Kepler-275 b,2.33999802637149,,0.0926511,10.300682,,5.6860887767399815
TRAPPIST-1 d,0.8059671877831956,,0.0222009,4.049959,0,0.2969678417193934
HD 238914 b,,,5.70035,4100,0.56,
HD 13908 b,,0.865,0.153755,19.382,0.046,274.9113688862107
